nearby_sites,ratio_lcluster,ratio_rcluster,longest_clip_len,ratio_low_MAPQ,clip_pos_std,lclip,rclip,cr_L1,cns_L1,ldisc_L1,rdisc_L1,dr_L1,cns_std_l_polyA,cns_std_r_polyA
0,0.0,0.0,15,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0
5,0.0,0.0,23,0.0,16.09,0.01951219512195122,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,17,0.0,15.83,0.0,0.044169611307420496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.5,0.0,39,0.0774410774410774,22.95,0.02508780732563974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,30,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,26,0.0,7.3,0.17793594306049823,0.0,0.0,0.5,0.0,0.0,0.0,0.17793594306049823,0.0
0,0.0,0.0,25,0.0,0.0,0.03720238095238095,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,1,0.1445086705202312,17.23,0.0,0.07336757153338225,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,5,0.0,16.19,0.02299908003679853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,47,0.0,14.71,0.0,0.02836074872376631,0.0,0.0,0.0,0.0,0.0,0.0,0.014180374361883154
4,1.0,0.0,41,0.0,9.5,0.0,0.029205607476635514,0.0,0.0,0.014602803738317757,0.0,0.0,0.0,0.014602803738317757
2,0.0,0.0,45,0.425531914893617,5.67,0.20964360587002098,0.0,1.0,1.0,0.0,0.0,0.0,0.10482180293501049,0.0
1,0.0,0.0,33,0.0,0.31,0.0,0.7968127490039841,0.0,0.625,0.0,0.0,0.0,0.0,0.0
0,0.0,0.3333333333333333,50,0.0194174757281553,0.0,21.25748502994012,0.0,0.04225352112676056,0.8309859154929577,0.0,0.8982035928143713,0.0,0.0,0.0
5,0.0,0.0,1,0.0,16.62,0.0,0.027159152634437807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,18.29,0.0,0.03815337657382678,0.0,17.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,21,0.0,0.0,0.0,0.2717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,17,0.0625,9.5,0.2173913043478261,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,39,0.0,6.36,0.0,0.46632124352331605,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.33678756476683935
4,0.0,0.0,42,0.0,15.81,0.0,0.011145786892554615,0.0,0.0,0.0,0.0,0.0,0.0,0.03343736067766384
0,1.0,0.0,21,0.0851063829787234,0.0,0.0,0.06195786864931846,1.0,1.0,0.06195786864931846,0.0,0.0,0.0,0.06195786864931846
2,0.0,0.0,43,0.0,15.48,0.0,0.021843599825251202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,47,0.0141843971631205,13.92,0.0,0.040048057669203045,0.5,0.0,0.0,0.0,0.0,0.0,0.06007208650380457
4,0.0,0.0,2,0.2857142857142857,16.33,0.09363295880149813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,43,0.0,14.47,0.026881720430107524,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,34,0.125,0.0,0.0,0.03419972640218878,0.0,0.0,0.0,0.0,0.0,0.0,0.01709986320109439
3,0.0,0.0,19,0.1111111111111111,6.19,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,27,0.0,25.52,0.0,19.444444444444446,0.0,0.7142857142857143,1.3888888888888888,0.0,0.0,0.0,13.88888888888889
4,0.0,0.0,0,0.0,16.44,0.0,0.022670596236681027,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,1.0,0.0,29,0.0153846153846153,6.79,0.819672131147541,0.0,0.0,1.2962962962962963,0.0,0.0,0.0,0.7589556769884639,0.08169934640522876
1,0.0,0.0,0,0.0,10.0,0.0,0.11547344110854503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,23,0.0994475138121546,15.74,0.0,0.05393743257820928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,25,0.0,0.0,0.7575757575757576,0.2008032128514056,0.0,1.0,0.0,0.0,0.0,0.3787878787878788,0.0
1,0.0,0.0,0,0.05,16.36,0.0,0.15479876160990713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,27,0.0101522842639593,15.55,0.08807985907222547,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.08807985907222547,0.04504504504504505
3,0.0,0.0,0,0.0,16.62,0.0,0.06410256410256411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,19,0.0,0.94,1.4084507042253522,0.0,0.0,1.5,0.0,0.0,0.0,2.1126760563380285,0.0
1,0.2,0.0,56,0.0,0.48,0.0,0.8566978193146417,0.45454545454545453,1.0,0.3894080996884735,0.0,0.2,0.12269938650306748,0.545171339563863
2,0.0,0.0,24,0.0,5.68,0.0,0.5422993492407808,0.0,0.75,0.0,0.0,0.0,0.08185538881309687,0.10845986984815617
4,0.0,0.0,43,0.0,14.36,0.05417118093174431,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,2,0.4377745241581259,17.23,0.0,0.08851515822084532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,33,0.0,0.0,0.11961722488038279,0.0,0.0,0.5,0.0,0.0,0.0,0.11961722488038279,0.0
0,0.0,0.0,14,0.0,0.0,0.0,0.029507229271171435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,52,0.0,6.62,0.16891891891891891,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,18,0.0,9.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,44,0.1940298507462686,51.72,0.5208333333333334,0.0,0.0,0.5,0.0,0.0,0.0,0.5208333333333334,0.09233610341643582
1,0.0,0.0,10,0.1935483870967742,15.61,0.24570024570024568,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,15,0.0,0.0,0.0,0.10940919037199125,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,8,0.1022222222222222,16.75,0.0,0.030303030303030304,1.0,2.0,0.0,0.0,0.0,0.0,0.0
0,0.5,1.0,48,0.0,0.0,0.0,3.350515463917526,0.07692307692307693,0.6923076923076923,0.2577319587628866,0.0,0.25,0.0,2.577319587628866
0,0.0,0.0,13,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.0,0.0,0.19011406844106465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,39,0.0,13.42,0.0,0.11144130757800891,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,6,0.1607142857142857,16.17,0.13440860215053763,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0,0.0,10.0,0.0,0.18181818181818182,0.0,0.5,0.09090909090909091,0.0,0.0,0.0,0.0
0,0.0,0.0,37,0.0,0.0,7.142857142857143,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.3968253968253968,0.0
1,0.0,0.0,15,0.0,7.54,0.4310344827586207,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,14,0.0,3.68,0.0,0.02453385672227674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,11,0.3712121212121212,5.66,0.04716981132075472,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,14,0.0,0.0,0.24875621890547267,0.0,1.0,1.0,0.0,0.0,0.0,0.24875621890547267,0.0
0,0.0,0.0,15,0.0,0.0,0.38759689922480617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,47,0.0,15.5,0.05537098560354375,0.0,0.0,1.0,0.0,0.0,0.0,0.027685492801771874,0.0
0,0.0,0.0,11,0.0,0.0,0.2347417840375587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,18,0.0177777777777777,16.58,0.0,0.013631406761177753,0.0,6.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,35,0.0,0.0,3.4482758620689657,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,38,0.0,0.0,1.3888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,9.5,0.0,0.24509803921568626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,36,0.0,26.99,0.0,1.8867924528301885,0.0,1.8333333333333333,0.0,0.0,0.0,0.05995203836930456,1.8867924528301885
0,0.0,0.0,26,0.0909090909090909,0.0,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,24,0.1428571428571428,0.0,0.2717391304347826,0.0,1.0,0.5,0.0,0.0,0.0,0.2717391304347826,0.0
0,0.0,0.0,5,0.1111111111111111,0.0,0.0,1.7857142857142856,1.0,1.0,0.0,0.0,0.0,0.0,1.7857142857142856
4,0.0,0.0,37,0.0,14.76,0.029291154071470416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,28,0.0756756756756756,15.5,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0.0140845070422535,16.91,0.016239038648911984,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,1,0.0,16.81,0.1984126984126984,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.5,0.5,44,0.0,18.76,0.0,1.5721331689272504,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.09247842170160296
0,0.0,1.0,38,0.0,0.0,0.0,0.0657030223390276,0.0,0.0,0.0,0.0,0.0,0.0,0.0328515111695138
0,0.0,1.0,24,0.0952380952380952,0.0,1.0638297872340425,0.0,0.0,0.0,0.0,0.3546099290780142,0.0,0.3546099290780142,0.0
1,0.0,0.0,0,0.0,9.5,0.0,0.36496350364963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,23,0.0,9.5,0.5263157894736842,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,43,0.0,15.26,0.0,0.020491803278688527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,33,0.0,0.0,1.0,0.45180722891566266,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.30120481927710846
2,0.0,0.5,0,0.0,18.51,0.0,0.3717472118959108,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,42,0.0,14.62,0.5565319273579379,0.0,0.05263157894736842,1.631578947368421,0.0,0.0,0.0,0.4979496192149971,0.2958579881656805
3,0.0,0.0,0,0.0,16.08,0.0,0.021542438604049977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,36,0.5,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0
2,0.3333333333333333,0.3333333333333333,34,0.0099009900990099,29.46,1.3803680981595092,0.0,0.0,0.6111111111111112,0.010586491636671608,0.0,0.0,0.4217791411042945,0.0
0,0.0,0.0,19,0.0,11.0,0.0,0.5434782608695652,0.0,2.0,0.0,0.0,0.0,0.0,0.5434782608695652
1,0.0,0.0,0,0.0,10.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,29,0.0,0.0,0.0,1.7857142857142858,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.1904761904761905
4,0.0,0.0,60,0.0,5.23,0.0,0.23584905660377356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,17,0.0,15.95,0.03141690229343387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,19,0.0,10.05,0.2590673575129534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,23,0.0,16.44,0.0,0.02486325211337643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,22,0.0,15.52,0.303951367781155,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,16.1,0.08173273395995097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,24,0.0,38.84,0.39637599093997733,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.22650056625141562,0.10055304172951232
1,0.0,0.0,0,0.0,17.3,0.0,2.6315789473684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,30,0.0,14.85,0.0,0.03318951211417192,0.0,0.0,0.0,0.0,0.0,0.0,0.01659475605708596
2,0.0,0.0,30,0.0,12.91,0.16181229773462785,0.0,1.0,0.5,0.0,0.0,0.0,0.08090614886731393,0.0
2,0.0,0.0,26,0.0,15.46,0.0,0.06002400960384154,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.040016006402561026
1,0.0,0.0,27,0.0,9.43,2.7491408934707904,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,28,0.0,0.0,0.16129032258064516,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,15,0.0,15.8,0.03429355281207133,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,49,0.0,8.34,0.6802721088435374,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,46,0.0,15.81,0.47619047619047616,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0309278350515463,16.52,0.19305019305019305,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,42,0.0,12.59,0.0,0.05282620179609086,0.0,0.0,0.0,0.0,0.0,0.06002400960384154,0.0
3,0.0,0.0,21,0.0,7.76,0.2590673575129534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5,0.0,54,0.0,10.31,0.39389463318562284,0.5501222493887531,0.058823529411764705,0.4117647058823529,0.03056234718826406,0.0,0.0,0.19694731659281142,0.33618581907090467
1,0.0,0.0,32,0.0,11.5,0.17152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.5,19,0.0,21.42,0.1383125864453665,0.21978021978021978,0.0,1.25,0.0,0.0,0.0,0.1383125864453665,0.21978021978021978
3,0.0,0.0,38,0.0,14.68,0.0,0.026246719160104987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,48,0.0546075085324232,15.01,0.0,0.017528483786152498,0.0,1.0,0.0,0.0,0.0,0.011764705882352941,0.017528483786152498
2,0.0,0.0,0,0.0,16.82,0.0,0.046511627906976744,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.3333333333333333,48,0.0,8.48,12.727272727272727,0.0,0.03571428571428571,0.7857142857142857,0.0,0.45454545454545453,0.3333333333333333,0.9090909090909091,0.0
1,0.0,0.0,7,0.0,22.63,0.11402508551881414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.0,0.0,0.3712871287128713,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.0,16.87,0.0,0.17006802721088435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.0,0.0,0.0,0.8264462809917356,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1,0.3253012048192771,17.33,0.0,0.40322580645161293,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,50,0.0,5.21,0.2597402597402597,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.2033898305084746,16.42,0.026595744680851064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,1,0.125,16.69,0.13850415512465375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,25,0.0,15.46,0.13729977116704806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,1.0,38,0.0,3.38,0.04230118443316413,1.5609756097560976,0.0,0.4117647058823529,0.0,0.0,0.0,0.04230118443316413,0.975609756097561
1,0.0,0.0,28,0.0,15.87,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,34,0.0258620689655172,15.35,0.0,0.02328830926874709,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,34,0.0363636363636363,9.22,0.1798561151079137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,47,0.0,0.5,0.0,0.03014772384684956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,12,0.0,0.0,0.3968253968253968,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,32,0.130718954248366,15.01,0.037091988130563795,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,25,0.0,0.0,1.1771995043370507,0.0,0.0,1.0526315789473684,0.0,0.0,0.0,1.1152416356877324,0.0
4,0.0,0.0,41,0.0,14.21,0.0,0.03669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,26,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,28,0.0,36.52,3.4,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,29,0.0,15.54,0.0,0.02475860361475613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,50,0.0,10.5,0.19379844961240308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,15,0.1447368421052631,0.0,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,34,0.0,0.0,0.7100591715976332,0.4591368227731864,0.0,0.9090909090909091,0.04591368227731864,0.0,1.0,0.7100591715976332,0.4132231404958677
1,0.0,0.0,0,0.0,17.3,0.0,1.824817518248175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,38,0.1967213114754098,12.93,0.0,0.023562676720075403,0.0,0.0,0.0,0.0,0.0,0.0,0.023562676720075403
0,0.0,0.0,37,0.0,0.0,0.0,2.6315789473684212,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.0,0.0,0.13440860215053763,0.0,0.0,0.0,0.0,0.0,0.0,0.13440860215053763,0.0
1,0.0,0.0,35,0.0,1.28,0.3703703703703704,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.27290448343079926,0.07326007326007326
0,0.0,0.0,30,0.0,0.0,0.0,1.556420233463035,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,1.0,0.3333333333333333,36,0.0,23.07,0.014708045300779527,0.0261028452101279,0.0,0.25,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,28,0.0,22.46,0.20868113522537562,0.0,1.0,0.0,0.0,0.020868113522537562,0.0,0.0,0.0
0,1.0,0.0,39,0.0,0.0,0.0,0.551470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.1838235294117647
0,0.0,0.0,34,0.0314960629921259,0.0,0.07637474541751527,0.4554326610279766,0.0,0.9411764705882353,0.0,0.0,0.0,0.05091649694501018,0.4554326610279766
1,1.0,0.0,40,0.0277777777777777,0.76,1.643192488262911,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.11737089201877934,0.18796992481203006
1,0.0,0.0,27,0.375,5.79,0.0,0.5747126436781609,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,7,0.0,0.0,0.0,0.2192982456140351,0.0,1.0,0.0,0.0,0.0,0.0,0.2192982456140351
0,0.0,0.0,0,0.0,17.33,0.0,0.37037037037037035,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,7,0.0,16.21,0.07017543859649122,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,35,0.0695652173913043,15.25,0.026659557451346308,0.0,0.0,0.0,0.0,0.0,0.0,0.026659557451346308,0.0
1,0.0,0.0,0,0.0,16.81,0.0,0.15337423312883436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6666666666666666,1.0,42,0.0,20.0,0.0,0.054945054945054944,0.0,0.0,0.0,0.01924557351809084,0.0,0.0,0.0
1,0.0,0.0,21,0.0,7.06,0.14326647564469913,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,20,0.0,7.85,1.1848341232227488,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,30,0.0,9.5,0.7692307692307692,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,4,0.0,15.81,0.18450184501845018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,18,0.0,5.03,0.0,0.6756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,47,0.0,14.04,0.0,0.03288391976323578,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,2,0.0754716981132075,16.17,0.0,0.0794912559618442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,39,0.0,9.01,3.225806451612903,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,18,0.0,15.48,0.09319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,28,0.0,7.74,0.0,1.0563380281690142,0.0,2.6666666666666665,0.0,0.0,0.0,0.16611295681063123,1.0563380281690142
9,0.0,0.0,29,0.0352941176470588,16.2,0.024137098720733767,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.5,19,0.0,0.0,0.05995203836930456,0.0,0.0,0.0,0.0,0.0,0.0,0.02997601918465228,0.0
2,0.0,0.0,0,0.0,16.43,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,24,0.0,8.94,0.11806375442739078,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,16,0.0,9.5,0.641025641025641,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1,1.0,0.5,37,0.0,0.5,0.0,0.04803073967339097,0.0,0.0,0.0,0.0,0.0,0.0,0.024015369836695485
3,0.0,0.0,25,0.0,15.58,0.029061319383900032,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,27,0.1428571428571428,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,36,0.0909090909090909,0.0,0.0,0.10101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.050505050505050504
0,0.0,0.0,49,0.0,11.7,0.03653635367190354,0.0,0.0,5.0,0.0,0.0,0.0,0.03653635367190354,0.1838235294117647
2,0.0,1.0,26,0.1059602649006622,21.75,0.0,0.034904013961605584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,37,0.0655737704918032,13.49,0.0,0.10298661174047373,0.0,5.0,0.0,0.0,0.0,0.0,0.051493305870236865
1,0.0,0.0,0,0.0769230769230769,9.5,0.0,0.31446540880503143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,1,0.0,17.88,0.0,0.09041591320072333,0.0,7.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,39,0.024793388429752,15.88,0.0,0.027404768429706766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,19,0.0,14.22,0.08547008547008547,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,41,0.0,0.45,0.0,1.0460251046025104,0.0,1.2,0.0,0.0,0.0,0.2626970227670753,0.7322175732217573
1,0.0,0.0,7,0.1388888888888889,15.21,0.0,0.10121457489878542,1.0,1.0,0.0,0.0,0.0,0.0,0.10121457489878542
1,0.0,0.0,15,0.3184713375796178,95.83,0.3278688524590164,0.24449877750611249,0.0,1.125,0.0,0.0,0.0,0.1639344262295082,0.0
1,0.0,0.0,48,0.0,12.48,0.05341880341880342,0.0,0.0,0.0,0.0,0.0,0.0,0.02670940170940171,0.0
5,0.0,0.0,18,0.2,16.09,0.0,0.011373976342129208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,25,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,44,0.0,15.38,0.017652250661959402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,43,0.0,14.82,0.0,0.026288117770767613,0.0,0.5,0.0,0.0,0.0,0.012490632025980514,0.013144058885383806
0,0.0,0.0,24,0.0,19.83,37.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,28,0.0,9.5,0.24390243902439027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.08,16.98,0.0,0.4587155963302752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1,0.4134615384615384,16.0,0.10183299389002036,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,30,0.07228915662650601,0.97,0.0,0.9157509157509157,0.0,1.4,0.0,0.0,0.0,0.11547344110854503,0.0
1,0.0,0.0,8,0.0681818181818181,9.5,0.048828125,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,45,0.0,60.67,0.0,1.056803170409511,0.0,0.125,0.0,0.0,0.0,0.0,0.1321003963011889
4,0.0,0.0,56,0.09375,13.2,0.02727768685215494,0.0,0.0,0.0,0.0,0.0,0.0,0.01363884342607747,0.017869907076483203
3,0.0,0.0,2,0.0,16.68,0.0,0.10080645161290323,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,39,0.0,15.36,0.0,0.016186468112657816,0.0,0.0,0.0,0.0,0.0,0.02281021897810219,0.0
1,0.0,0.0,9,0.0714285714285714,10.44,0.8064516129032259,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,21,0.0,4.0,0.030497102775236352,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,16,0.0,0.0,0.0,0.6172839506172839,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,39,0.0,4.92,1.6129032258064517,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,18,0.0,14.04,0.17793594306049823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,28,0.0,0.0,0.5154639175257733,0.0,0.0,1.0,0.0,0.0,0.0,0.10309278350515465,0.0
0,0.0,0.0,45,0.0,41.22,0.11248593925759279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1,0.0,16.29,0.02997601918465228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
